% Model,attempt9-2.mph
% Version,COMSOL 6.1.0.282
% Date,"Sep 19 2025, 11:18"
% Table,E^4_ate_300nm - Surface Integration 1
% pyramid_l (nm),D (nm),lambda0 (µm),ewfd.normE^4 (kg^4*m^6/(s^12*A^4))
3.625000000000000E2,1.750000000000000E2,6.330000000000000E-1,1.153559218660860E20
3.625000000000000E2,1.875000000000000E2,6.330000000000000E-1,1.352150726670148E20
3.625000000000000E2,2.000000000000000E2,6.330000000000000E-1,1.811012927351672E20
3.625000000000000E2,2.125000000000000E2,6.330000000000000E-1,2.429344247285494E20
3.625000000000000E2,2.250000000000000E2,6.330000000000000E-1,3.368679467532987E20
3.625000000000000E2,2.375000000000000E2,6.330000000000000E-1,4.879322384384948E20
3.625000000000000E2,2.500000000000000E2,6.330000000000000E-1,4.914029663293104E20
3.625000000000000E2,2.625000000000000E2,6.330000000000000E-1,2.707074282684529E20
3.625000000000000E2,2.750000000000000E2,6.330000000000000E-1,3.627403602227909E19
3.625000000000000E2,2.874999999999999E2,6.330000000000000E-1,4.265267167882356E19
3.625000000000000E2,3.000000000000000E2,6.330000000000000E-1,3.428702792874277E19
3.749999999999999E2,1.625000000000000E2,6.330000000000000E-1,1.077487973221582E20
3.749999999999999E2,1.750000000000000E2,6.330000000000000E-1,1.350160548399173E20
3.749999999999999E2,1.875000000000000E2,6.330000000000000E-1,1.683662880719086E20
3.749999999999999E2,2.000000000000000E2,6.330000000000000E-1,2.148193139277818E20
3.749999999999999E2,2.125000000000000E2,6.330000000000000E-1,2.817265101151028E20
3.749999999999999E2,2.250000000000000E2,6.330000000000000E-1,3.754537614707350E20
3.749999999999999E2,2.375000000000000E2,6.330000000000000E-1,3.937351079776443E20
3.749999999999999E2,2.500000000000000E2,6.330000000000000E-1,2.035612635311088E20
3.749999999999999E2,2.625000000000000E2,6.330000000000000E-1,2.860202110069575E19
3.749999999999999E2,2.750000000000000E2,6.330000000000000E-1,1.173150120251784E20
3.749999999999999E2,2.874999999999999E2,6.330000000000000E-1,2.977850099549847E19
3.749999999999999E2,3.000000000000000E2,6.330000000000000E-1,7.514620257074586E18
3.875000000000000E2,1.625000000000000E2,6.330000000000000E-1,1.235171510480742E20
3.875000000000000E2,1.750000000000000E2,6.330000000000000E-1,1.497668077409831E20
3.875000000000000E2,1.875000000000000E2,6.330000000000000E-1,1.902169580703146E20
3.875000000000000E2,2.000000000000000E2,6.330000000000000E-1,2.481690972647070E20
3.875000000000000E2,2.125000000000000E2,6.330000000000000E-1,2.870690717680871E20
3.875000000000000E2,2.250000000000000E2,6.330000000000000E-1,2.828674313100295E20
3.875000000000000E2,2.375000000000000E2,6.330000000000000E-1,1.518091006260711E20
3.875000000000000E2,2.500000000000000E2,6.330000000000000E-1,2.357215206152549E19
3.875000000000000E2,2.625000000000000E2,6.330000000000000E-1,2.010927272035770E20
3.875000000000000E2,2.750000000000000E2,6.330000000000000E-1,2.623736804749123E19
3.875000000000000E2,2.874999999999999E2,6.330000000000000E-1,6.240290329472022E18
3.875000000000000E2,3.000000000000000E2,6.330000000000000E-1,4.261947472300305E18
4.000000000000000E2,1.625000000000000E2,6.330000000000000E-1,1.297096169931965E20
4.000000000000000E2,1.750000000000000E2,6.330000000000000E-1,1.634767309068411E20
4.000000000000000E2,1.875000000000000E2,6.330000000000000E-1,1.981379642752756E20
4.000000000000000E2,2.000000000000000E2,6.330000000000000E-1,2.179960769665283E20
4.000000000000000E2,2.125000000000000E2,6.330000000000000E-1,2.088108384889169E20
4.000000000000000E2,2.250000000000000E2,6.330000000000000E-1,1.209014400726639E20
4.000000000000000E2,2.375000000000000E2,6.330000000000000E-1,2.127041653629014E19
4.000000000000000E2,2.500000000000000E2,6.330000000000000E-1,2.555848557162323E20
4.000000000000000E2,2.625000000000000E2,6.330000000000000E-1,2.248888181762893E19
4.000000000000000E2,2.750000000000000E2,6.330000000000000E-1,5.061778111504547E18
4.000000000000000E2,2.874999999999999E2,6.330000000000000E-1,3.582836741130441E18
4.000000000000000E2,3.000000000000000E2,6.330000000000000E-1,5.797096742951708E18
4.125000000000000E2,1.625000000000000E2,6.330000000000000E-1,1.344441204005535E20
4.125000000000000E2,1.750000000000000E2,6.330000000000000E-1,1.669391396449331E20
4.125000000000000E2,1.875000000000000E2,6.330000000000000E-1,1.712970832223346E20
4.125000000000000E2,2.000000000000000E2,6.330000000000000E-1,1.653392743896106E20
4.125000000000000E2,2.125000000000000E2,6.330000000000000E-1,9.696086228282298E19
4.125000000000000E2,2.250000000000000E2,6.330000000000000E-1,1.942809296263005E19
4.125000000000000E2,2.375000000000000E2,6.330000000000000E-1,2.328663411205866E20
4.125000000000000E2,2.500000000000000E2,6.330000000000000E-1,1.949503310914537E19
4.125000000000000E2,2.625000000000000E2,6.330000000000000E-1,4.105947055664961E18
4.125000000000000E2,2.750000000000000E2,6.330000000000000E-1,3.150393321292173E18
4.125000000000000E2,2.874999999999999E2,6.330000000000000E-1,6.873427846865807E18
4.125000000000000E2,3.000000000000000E2,6.330000000000000E-1,2.593702375821491E19
4.249999999999999E2,1.625000000000000E2,6.330000000000000E-1,1.196474931055515E20
4.249999999999999E2,1.750000000000000E2,6.330000000000000E-1,1.322575253203918E20
4.249999999999999E2,1.875000000000000E2,6.330000000000000E-1,1.252947031160350E20
4.249999999999999E2,2.000000000000000E2,6.330000000000000E-1,7.955068571617482E19
4.249999999999999E2,2.125000000000000E2,6.330000000000000E-1,1.829057346948043E19
4.249999999999999E2,2.250000000000000E2,6.330000000000000E-1,2.040117144278333E20
4.249999999999999E2,2.375000000000000E2,6.330000000000000E-1,1.728567721036214E19
4.249999999999999E2,2.500000000000000E2,6.330000000000000E-1,3.492354242413042E18
4.249999999999999E2,2.625000000000000E2,6.330000000000000E-1,3.223401992963054E18
4.249999999999999E2,2.750000000000000E2,6.330000000000000E-1,1.067167665747312E19
4.249999999999999E2,2.874999999999999E2,6.330000000000000E-1,6.378519682806959E19
4.249999999999999E2,3.000000000000000E2,6.330000000000000E-1,9.041448990412163E20
4.375000000000000E2,1.625000000000000E2,6.330000000000000E-1,1.038218474681421E20
4.375000000000000E2,1.750000000000000E2,6.330000000000000E-1,1.087628146602587E20
4.375000000000000E2,1.875000000000000E2,6.330000000000000E-1,6.938845938597442E19
4.375000000000000E2,2.000000000000000E2,6.330000000000000E-1,2.066296047752477E19
4.375000000000000E2,2.125000000000000E2,6.330000000000000E-1,1.557805941948954E20
4.375000000000000E2,2.250000000000000E2,6.330000000000000E-1,1.642108831587004E19
4.375000000000000E2,2.375000000000000E2,6.330000000000000E-1,3.345476381324997E18
4.375000000000000E2,2.500000000000000E2,6.330000000000000E-1,4.386734699265564E18
4.375000000000000E2,2.625000000000000E2,6.330000000000000E-1,2.087848417246607E19
4.375000000000000E2,2.750000000000000E2,6.330000000000000E-1,2.400817520319556E20
4.375000000000000E2,2.874999999999999E2,6.330000000000000E-1,1.453793867171489E20
4.375000000000000E2,3.000000000000000E2,6.330000000000000E-1,1.943238931879152E19
4.500000000000000E2,1.625000000000000E2,6.330000000000000E-1,8.282126135491533E19
4.500000000000000E2,1.750000000000000E2,6.330000000000000E-1,6.203899284142214E19
4.500000000000000E2,1.875000000000000E2,6.330000000000000E-1,2.497616317092715E19
4.500000000000000E2,2.000000000000000E2,6.330000000000000E-1,1.233801831153505E20
4.500000000000000E2,2.125000000000000E2,6.330000000000000E-1,1.581901502526601E19
4.500000000000000E2,2.250000000000000E2,6.330000000000000E-1,3.968761623262860E18
4.500000000000000E2,2.375000000000000E2,6.330000000000000E-1,7.787823481670842E18
4.500000000000000E2,2.500000000000000E2,6.330000000000000E-1,5.257662584876456E19
4.500000000000000E2,2.625000000000000E2,6.330000000000000E-1,5.159159352763152E20
4.500000000000000E2,2.750000000000000E2,6.330000000000000E-1,3.135903439184033E19
4.500000000000000E2,2.874999999999999E2,6.330000000000000E-1,3.849607541426592E19
4.500000000000000E2,3.000000000000000E2,6.330000000000000E-1,1.933394351922218E20
