% Model,attempt9.mph
% Version,COMSOL 6.1.0.282
% Date,"Sep 19 2025, 11:29"
% Table,E^4_ate_150nm - Surface Integration 1
% pyramid_l (nm),D (nm),lambda0 (µm),ewfd.normE^4 (kg^4*m^6/(s^12*A^4))
3.875000000000000E2,1.000000000000000E2,6.330000000000000E-1,5.736738631506623E19
3.875000000000000E2,1.125000000000000E2,6.330000000000000E-1,6.383338186866849E19
3.875000000000000E2,1.250000000000000E2,6.330000000000000E-1,7.452408717826487E19
3.875000000000000E2,1.375000000000000E2,6.330000000000000E-1,8.674720956199135E19
3.875000000000000E2,1.500000000000000E2,6.330000000000000E-1,1.009574768160576E20
4.000000000000000E2,2.500000000000000E1,6.330000000000000E-1,4.597604844664035E19
4.000000000000000E2,3.750000000000000E1,6.330000000000000E-1,4.524411431376401E19
4.000000000000000E2,5.000000000000000E1,6.330000000000000E-1,4.461142685908439E19
4.000000000000000E2,6.250000000000000E1,6.330000000000000E-1,4.533350820414367E19
4.000000000000000E2,7.500000000000000E1,6.330000000000000E-1,5.066433208563663E19
4.000000000000000E2,8.750000000000000E1,6.330000000000000E-1,5.264737727107165E19
4.000000000000000E2,1.000000000000000E2,6.330000000000000E-1,6.128576364553404E19
4.000000000000000E2,1.125000000000000E2,6.330000000000000E-1,6.663127297332201E19
4.000000000000000E2,1.250000000000000E2,6.330000000000000E-1,7.469221992991895E19
4.000000000000000E2,1.375000000000000E2,6.330000000000000E-1,8.916789669977742E19
4.000000000000000E2,1.500000000000000E2,6.330000000000000E-1,1.088259880818291E20
4.125000000000000E2,2.500000000000000E1,6.330000000000000E-1,4.569171979019839E19
4.125000000000000E2,3.750000000000000E1,6.330000000000000E-1,4.221686444148177E19
4.125000000000000E2,5.000000000000000E1,6.330000000000000E-1,4.310602103714887E19
4.125000000000000E2,6.250000000000000E1,6.330000000000000E-1,4.794577641801625E19
4.125000000000000E2,7.500000000000000E1,6.330000000000000E-1,5.147717760308764E19
4.125000000000000E2,8.750000000000000E1,6.330000000000000E-1,5.241934743051801E19
4.125000000000000E2,1.000000000000000E2,6.330000000000000E-1,5.891416725005669E19
4.125000000000000E2,1.125000000000000E2,6.330000000000000E-1,6.697002300360766E19
4.125000000000000E2,1.250000000000000E2,6.330000000000000E-1,7.342457234302550E19
4.125000000000000E2,1.375000000000000E2,6.330000000000000E-1,9.326110036541968E19
4.125000000000000E2,1.500000000000000E2,6.330000000000000E-1,1.079990132723579E20
4.249999999999999E2,2.500000000000000E1,6.330000000000000E-1,4.438796446332858E19
4.249999999999999E2,3.750000000000000E1,6.330000000000000E-1,4.108701759106635E19
4.249999999999999E2,5.000000000000000E1,6.330000000000000E-1,4.414811798378064E19
4.249999999999999E2,6.250000000000000E1,6.330000000000000E-1,4.554799667723584E19
4.249999999999999E2,7.500000000000000E1,6.330000000000000E-1,4.984419621747762E19
4.249999999999999E2,8.750000000000000E1,6.330000000000000E-1,5.040526792007982E19
4.249999999999999E2,1.000000000000000E2,6.330000000000000E-1,5.781090837518083E19
4.249999999999999E2,1.125000000000000E2,6.330000000000000E-1,6.587363496200127E19
4.249999999999999E2,1.250000000000000E2,6.330000000000000E-1,7.638282559967055E19
4.249999999999999E2,1.375000000000000E2,6.330000000000000E-1,9.352432240650987E19
4.249999999999999E2,1.500000000000000E2,6.330000000000000E-1,1.065770932968445E20
4.375000000000000E2,2.500000000000000E1,6.330000000000000E-1,4.254925287065758E19
4.375000000000000E2,3.750000000000000E1,6.330000000000000E-1,4.041820926011454E19
4.375000000000000E2,5.000000000000000E1,6.330000000000000E-1,4.189499040381256E19
4.375000000000000E2,6.250000000000000E1,6.330000000000000E-1,4.343182354458092E19
4.375000000000000E2,7.500000000000000E1,6.330000000000000E-1,4.635298271812316E19
4.375000000000000E2,8.750000000000000E1,6.330000000000000E-1,4.947089149794199E19
4.375000000000000E2,1.000000000000000E2,6.330000000000000E-1,5.617297054098121E19
4.375000000000000E2,1.125000000000000E2,6.330000000000000E-1,6.294558187915215E19
4.375000000000000E2,1.250000000000000E2,6.330000000000000E-1,7.312784198101757E19
4.375000000000000E2,1.375000000000000E2,6.330000000000000E-1,8.227793288279846E19
4.375000000000000E2,1.500000000000000E2,6.330000000000000E-1,9.360622998125406E19
4.500000000000000E2,2.500000000000000E1,6.330000000000000E-1,4.200351067889907E19
4.500000000000000E2,3.750000000000000E1,6.330000000000000E-1,3.905271245344054E19
4.500000000000000E2,5.000000000000000E1,6.330000000000000E-1,3.902751500221213E19
4.500000000000000E2,6.250000000000000E1,6.330000000000000E-1,4.219433137391632E19
4.500000000000000E2,7.500000000000000E1,6.330000000000000E-1,4.404139614724751E19
4.500000000000000E2,8.750000000000000E1,6.330000000000000E-1,4.897560686209511E19
4.500000000000000E2,1.000000000000000E2,6.330000000000000E-1,5.147635757859788E19
4.500000000000000E2,1.125000000000000E2,6.330000000000000E-1,6.456797282549811E19
4.500000000000000E2,1.250000000000000E2,6.330000000000000E-1,6.778708614810446E19
4.500000000000000E2,1.375000000000000E2,6.330000000000000E-1,7.790276333812359E19
4.500000000000000E2,1.500000000000000E2,6.330000000000000E-1,8.086701704125887E19
