% Model,attempt10-785nm_step1.mph
% Version,COMSOL 6.1.0.282
% Date,"Nov 11 2025, 14:58"
% Table,E^4 - Surface Integration 1
% pyramid_l (nm),D (nm),lambda0 (µm),ewfd.normE^4 (kg^4*m^6/(s^12*A^4))
2.150000000000000E2,9.000000000000000E1,7.850000000000000E-1,5.819954524296949E17
2.150000000000000E2,9.499999999999999E1,7.850000000000000E-1,5.750236120592068E17
2.150000000000000E2,1.000000000000000E2,7.850000000000000E-1,5.955505011659781E17
2.150000000000000E2,1.050000000000000E2,7.850000000000000E-1,5.754705283864965E17
2.150000000000000E2,1.100000000000000E2,7.850000000000000E-1,5.998807002327556E17
2.150000000000000E2,1.150000000000000E2,7.850000000000000E-1,5.869868682342350E17
2.150000000000000E2,1.200000000000000E2,7.850000000000000E-1,5.995805057416378E17
2.150000000000000E2,1.250000000000000E2,7.850000000000000E-1,6.047139242687963E17
2.150000000000000E2,1.300000000000000E2,7.850000000000000E-1,6.035108222419895E17
2.150000000000000E2,1.350000000000000E2,7.850000000000000E-1,6.153212408632562E17
2.150000000000000E2,1.400000000000000E2,7.850000000000000E-1,5.958900481962304E17
2.150000000000000E2,1.450000000000000E2,7.850000000000000E-1,6.092678335219939E17
2.150000000000000E2,1.500000000000000E2,7.850000000000000E-1,6.036560898307886E17
2.150000000000000E2,1.550000000000000E2,7.850000000000000E-1,6.071248346759626E17
2.150000000000000E2,1.600000000000000E2,7.850000000000000E-1,6.069541365672493E17
2.150000000000000E2,1.650000000000000E2,7.850000000000000E-1,6.070191152115319E17
2.150000000000000E2,1.700000000000000E2,7.850000000000000E-1,5.936788384655016E17
2.150000000000000E2,1.750000000000000E2,7.850000000000000E-1,6.097573422838321E17
2.150000000000000E2,1.800000000000000E2,7.850000000000000E-1,6.051577532812501E17
2.150000000000000E2,1.850000000000000E2,7.850000000000000E-1,6.050936006189093E17
2.150000000000000E2,1.900000000000000E2,7.850000000000000E-1,6.031257972415731E17
2.150000000000000E2,1.950000000000000E2,7.850000000000000E-1,6.107671480344641E17
2.150000000000000E2,2.000000000000000E2,7.850000000000000E-1,6.251739497658899E17
2.150000000000000E2,2.050000000000000E2,7.850000000000000E-1,6.019007793186799E17
2.150000000000000E2,2.100000000000000E2,7.850000000000000E-1,6.038876211401290E17
2.150000000000000E2,2.150000000000000E2,7.850000000000000E-1,6.210178694998510E17
2.150000000000000E2,2.200000000000000E2,7.850000000000000E-1,6.034399731844460E17
2.150000000000000E2,2.250000000000000E2,7.850000000000000E-1,6.243412059914289E17
2.150000000000000E2,2.300000000000000E2,7.850000000000000E-1,6.290770965009814E17
2.150000000000000E2,2.350000000000000E2,7.850000000000000E-1,6.137826721431332E17
2.150000000000000E2,2.400000000000000E2,7.850000000000000E-1,6.052404640756608E17
2.150000000000000E2,2.450000000000000E2,7.850000000000000E-1,6.009740103037318E17
2.150000000000000E2,2.500000000000000E2,7.850000000000000E-1,6.265359799728346E17
2.150000000000000E2,2.550000000000000E2,7.850000000000000E-1,6.078886486697376E17
2.150000000000000E2,2.599999999999999E2,7.850000000000000E-1,6.073098466943601E17
2.150000000000000E2,2.650000000000000E2,7.850000000000000E-1,5.989901789452480E17
2.150000000000000E2,2.700000000000000E2,7.850000000000000E-1,6.175396208354944E17
2.150000000000000E2,2.750000000000000E2,7.850000000000000E-1,6.036196279365887E17
2.150000000000000E2,2.800000000000000E2,7.850000000000000E-1,6.179436564485606E17
2.150000000000000E2,2.850000000000000E2,7.850000000000000E-1,6.051201690843566E17
2.150000000000000E2,2.900000000000000E2,7.850000000000000E-1,6.142509287854732E17
2.150000000000000E2,2.950000000000000E2,7.850000000000000E-1,6.178438650969585E17
2.150000000000000E2,3.000000000000000E2,7.850000000000000E-1,6.282764753979852E17
2.150000000000000E2,3.050000000000000E2,7.850000000000000E-1,6.116124012479091E17
2.150000000000000E2,3.099999999999999E2,7.850000000000000E-1,6.193983409205166E17
2.150000000000000E2,3.149999999999999E2,7.850000000000000E-1,6.074579640093242E17
2.150000000000000E2,3.199999999999999E2,7.850000000000000E-1,6.296494790123936E17
2.150000000000000E2,3.250000000000000E2,7.850000000000000E-1,6.153390662494702E17
2.150000000000000E2,3.300000000000000E2,7.850000000000000E-1,6.187588134634378E17
2.150000000000000E2,3.350000000000000E2,7.850000000000000E-1,6.008746227212431E17
2.150000000000000E2,3.400000000000000E2,7.850000000000000E-1,6.177058131191837E17
2.150000000000000E2,3.450000000000000E2,7.850000000000000E-1,6.074852541196836E17
2.150000000000000E2,3.500000000000000E2,7.850000000000000E-1,6.053774668265121E17
2.150000000000000E2,3.550000000000000E2,7.850000000000000E-1,6.169850783966671E17
2.150000000000000E2,3.600000000000000E2,7.850000000000000E-1,5.931305045588045E17
2.150000000000000E2,3.649999999999999E2,7.850000000000000E-1,5.793338280443293E17
2.150000000000000E2,3.699999999999999E2,7.850000000000000E-1,5.991161350860872E17
2.150000000000000E2,3.749999999999999E2,7.850000000000000E-1,5.989353383723112E17
2.150000000000000E2,3.799999999999999E2,7.850000000000000E-1,6.050594581044740E17
2.150000000000000E2,3.850000000000000E2,7.850000000000000E-1,5.734459856363647E17
2.150000000000000E2,3.900000000000000E2,7.850000000000000E-1,5.841441551487328E17
2.150000000000000E2,3.950000000000000E2,7.850000000000000E-1,5.821814292625158E17
2.150000000000000E2,4.000000000000000E2,7.850000000000000E-1,5.797380634460101E17
2.150000000000000E2,4.050000000000000E2,7.850000000000000E-1,5.722871373300154E17
2.150000000000000E2,4.100000000000000E2,7.850000000000000E-1,5.878204116078721E17
2.150000000000000E2,4.150000000000000E2,7.850000000000000E-1,6.100063430955651E17
2.150000000000000E2,4.199999999999999E2,7.850000000000000E-1,5.684432824177375E17
2.150000000000000E2,4.249999999999999E2,7.850000000000000E-1,5.795484434744522E17
2.150000000000000E2,4.299999999999999E2,7.850000000000000E-1,5.882596307348823E17
2.150000000000000E2,4.349999999999999E2,7.850000000000000E-1,5.875794601466972E17
2.150000000000000E2,4.399999999999999E2,7.850000000000000E-1,5.798442126454845E17
2.150000000000000E2,4.450000000000000E2,7.850000000000000E-1,5.778160203234333E17
2.150000000000000E2,4.500000000000000E2,7.850000000000000E-1,5.721517749910468E17
2.150000000000000E2,4.550000000000000E2,7.850000000000000E-1,5.762052798841329E17
2.150000000000000E2,4.600000000000000E2,7.850000000000000E-1,5.868498101812396E17
2.150000000000000E2,4.650000000000000E2,7.850000000000000E-1,5.529166179701022E17
2.150000000000000E2,4.700000000000000E2,7.850000000000000E-1,5.696207727445957E17
2.150000000000000E2,4.749999999999999E2,7.850000000000000E-1,5.949614278319900E17
2.150000000000000E2,4.800000000000000E2,7.850000000000000E-1,5.587924629613554E17
2.150000000000000E2,4.849999999999999E2,7.850000000000000E-1,5.642817752345034E17
2.150000000000000E2,4.900000000000000E2,7.850000000000000E-1,5.589690473978390E17
2.150000000000000E2,4.949999999999999E2,7.850000000000000E-1,5.545660661166642E17
2.150000000000000E2,5.000000000000000E2,7.850000000000000E-1,5.654171183511309E17
2.200000000000000E2,0.000000000000000E0,7.850000000000000E-1,7.577778711935055E17
2.200000000000000E2,4.999999999999999E0,7.850000000000000E-1,6.183629751395939E17
2.200000000000000E2,9.999999999999998E0,7.850000000000000E-1,5.889524298962842E17
2.200000000000000E2,1.500000000000000E1,7.850000000000000E-1,5.923408905152328E17
2.200000000000000E2,2.000000000000000E1,7.850000000000000E-1,5.912421505440241E17
2.200000000000000E2,2.500000000000000E1,7.850000000000000E-1,5.843275494675707E17
2.200000000000000E2,3.000000000000000E1,7.850000000000000E-1,6.066117340553231E17
2.200000000000000E2,3.500000000000000E1,7.850000000000000E-1,6.093997028213004E17
2.200000000000000E2,3.999999999999999E1,7.850000000000000E-1,6.157351642307126E17
2.200000000000000E2,4.500000000000000E1,7.850000000000000E-1,6.108313531164278E17
2.200000000000000E2,5.000000000000000E1,7.850000000000000E-1,6.111045493362391E17
2.200000000000000E2,5.499999999999999E1,7.850000000000000E-1,6.160172513637258E17
2.200000000000000E2,6.000000000000000E1,7.850000000000000E-1,6.291304086399226E17
2.200000000000000E2,6.499999999999999E1,7.850000000000000E-1,6.182755001929065E17
2.200000000000000E2,7.000000000000000E1,7.850000000000000E-1,6.260789657516973E17
2.200000000000000E2,7.500000000000000E1,7.850000000000000E-1,6.409743898570933E17
2.200000000000000E2,7.999999999999999E1,7.850000000000000E-1,6.315867914985126E17
2.200000000000000E2,8.500000000000000E1,7.850000000000000E-1,6.437273282551269E17
2.200000000000000E2,9.000000000000000E1,7.850000000000000E-1,6.279390258386310E17
2.200000000000000E2,9.499999999999999E1,7.850000000000000E-1,6.415400857063375E17
2.200000000000000E2,1.000000000000000E2,7.850000000000000E-1,6.476997415763744E17
2.200000000000000E2,1.050000000000000E2,7.850000000000000E-1,6.427623230040668E17
2.200000000000000E2,1.100000000000000E2,7.850000000000000E-1,6.619364627121199E17
2.200000000000000E2,1.150000000000000E2,7.850000000000000E-1,6.423734527356141E17
2.200000000000000E2,1.200000000000000E2,7.850000000000000E-1,6.466853345899730E17
2.200000000000000E2,1.250000000000000E2,7.850000000000000E-1,6.678561569062692E17
2.200000000000000E2,1.300000000000000E2,7.850000000000000E-1,6.693534277629053E17
2.200000000000000E2,1.350000000000000E2,7.850000000000000E-1,6.572576530627813E17
2.200000000000000E2,1.400000000000000E2,7.850000000000000E-1,6.759411091655345E17
2.200000000000000E2,1.450000000000000E2,7.850000000000000E-1,6.572811462435539E17
2.200000000000000E2,1.500000000000000E2,7.850000000000000E-1,6.721594802266517E17
2.200000000000000E2,1.550000000000000E2,7.850000000000000E-1,6.757589692915022E17
2.200000000000000E2,1.600000000000000E2,7.850000000000000E-1,6.781149732795218E17
2.200000000000000E2,1.650000000000000E2,7.850000000000000E-1,6.751680008153431E17
2.200000000000000E2,1.700000000000000E2,7.850000000000000E-1,6.902421008482753E17
2.200000000000000E2,1.750000000000000E2,7.850000000000000E-1,6.982800486318135E17
2.200000000000000E2,1.800000000000000E2,7.850000000000000E-1,6.789886253173418E17
2.200000000000000E2,1.850000000000000E2,7.850000000000000E-1,6.924557947055980E17
2.200000000000000E2,1.900000000000000E2,7.850000000000000E-1,6.787676217500238E17
2.200000000000000E2,1.950000000000000E2,7.850000000000000E-1,6.943020316053219E17
2.200000000000000E2,2.000000000000000E2,7.850000000000000E-1,6.997883782731790E17
2.200000000000000E2,2.050000000000000E2,7.850000000000000E-1,6.791972092973112E17
2.200000000000000E2,2.100000000000000E2,7.850000000000000E-1,6.769566366803549E17
2.200000000000000E2,2.150000000000000E2,7.850000000000000E-1,6.878432688479954E17
2.200000000000000E2,2.200000000000000E2,7.850000000000000E-1,6.831417794255795E17
2.200000000000000E2,2.250000000000000E2,7.850000000000000E-1,6.729669122655355E17
2.200000000000000E2,2.300000000000000E2,7.850000000000000E-1,6.826055484504736E17
2.200000000000000E2,2.350000000000000E2,7.850000000000000E-1,6.923870792616996E17
2.200000000000000E2,2.400000000000000E2,7.850000000000000E-1,6.903518534968661E17
2.200000000000000E2,2.450000000000000E2,7.850000000000000E-1,6.809037236921001E17
2.200000000000000E2,2.500000000000000E2,7.850000000000000E-1,6.844403032448407E17
2.200000000000000E2,2.550000000000000E2,7.850000000000000E-1,6.905059608745723E17
2.200000000000000E2,2.599999999999999E2,7.850000000000000E-1,6.830246812041549E17
2.200000000000000E2,2.650000000000000E2,7.850000000000000E-1,6.654977883940950E17
2.200000000000000E2,2.700000000000000E2,7.850000000000000E-1,6.785286110980981E17
2.200000000000000E2,2.750000000000000E2,7.850000000000000E-1,6.778161579446304E17
2.200000000000000E2,2.800000000000000E2,7.850000000000000E-1,6.650830565864133E17
2.200000000000000E2,2.850000000000000E2,7.850000000000000E-1,7.081144618783173E17
2.200000000000000E2,2.900000000000000E2,7.850000000000000E-1,6.890795623459448E17
2.200000000000000E2,2.950000000000000E2,7.850000000000000E-1,6.727160297551126E17
2.200000000000000E2,3.000000000000000E2,7.850000000000000E-1,6.683040928617244E17
2.200000000000000E2,3.050000000000000E2,7.850000000000000E-1,6.809844979650985E17
2.200000000000000E2,3.099999999999999E2,7.850000000000000E-1,7.015933551398159E17
2.200000000000000E2,3.149999999999999E2,7.850000000000000E-1,6.645596718916625E17
2.200000000000000E2,3.199999999999999E2,7.850000000000000E-1,6.873532637114741E17
2.200000000000000E2,3.250000000000000E2,7.850000000000000E-1,7.072744774963864E17
2.200000000000000E2,3.300000000000000E2,7.850000000000000E-1,6.975866305302116E17
2.200000000000000E2,3.350000000000000E2,7.850000000000000E-1,7.018456915221129E17
2.200000000000000E2,3.400000000000000E2,7.850000000000000E-1,6.760053762327361E17
2.200000000000000E2,3.450000000000000E2,7.850000000000000E-1,6.729294162556169E17
2.200000000000000E2,3.500000000000000E2,7.850000000000000E-1,6.569189626344847E17
2.200000000000000E2,3.550000000000000E2,7.850000000000000E-1,6.649469791239465E17
2.200000000000000E2,3.600000000000000E2,7.850000000000000E-1,6.719609195332370E17
2.200000000000000E2,3.649999999999999E2,7.850000000000000E-1,6.634846346598582E17
2.200000000000000E2,3.699999999999999E2,7.850000000000000E-1,6.793230186340358E17
2.200000000000000E2,3.749999999999999E2,7.850000000000000E-1,6.548408142930482E17
2.200000000000000E2,3.799999999999999E2,7.850000000000000E-1,6.520412135913228E17
2.200000000000000E2,3.850000000000000E2,7.850000000000000E-1,6.654597022717164E17
2.200000000000000E2,3.900000000000000E2,7.850000000000000E-1,6.512036353903697E17
2.200000000000000E2,3.950000000000000E2,7.850000000000000E-1,6.583379756366191E17
2.200000000000000E2,4.000000000000000E2,7.850000000000000E-1,6.688483325703648E17
2.200000000000000E2,4.050000000000000E2,7.850000000000000E-1,6.429774310384978E17
2.200000000000000E2,4.100000000000000E2,7.850000000000000E-1,6.418523361300047E17
2.200000000000000E2,4.150000000000000E2,7.850000000000000E-1,6.382382951932946E17
2.200000000000000E2,4.199999999999999E2,7.850000000000000E-1,6.540818908692305E17
2.200000000000000E2,4.249999999999999E2,7.850000000000000E-1,6.689678434210670E17
2.200000000000000E2,4.299999999999999E2,7.850000000000000E-1,6.257138220818225E17
2.200000000000000E2,4.349999999999999E2,7.850000000000000E-1,6.425563879781365E17
2.200000000000000E2,4.399999999999999E2,7.850000000000000E-1,6.355592463268623E17
2.200000000000000E2,4.450000000000000E2,7.850000000000000E-1,6.564440926611180E17
2.200000000000000E2,4.500000000000000E2,7.850000000000000E-1,6.797075975101015E17
2.200000000000000E2,4.550000000000000E2,7.850000000000000E-1,6.169527585044013E17
2.200000000000000E2,4.600000000000000E2,7.850000000000000E-1,6.564874529211409E17
2.200000000000000E2,4.650000000000000E2,7.850000000000000E-1,6.491327108315374E17
2.200000000000000E2,4.700000000000000E2,7.850000000000000E-1,6.433530312667859E17
2.200000000000000E2,4.749999999999999E2,7.850000000000000E-1,6.136262725044887E17
2.200000000000000E2,4.800000000000000E2,7.850000000000000E-1,6.305825064270039E17
2.200000000000000E2,4.849999999999999E2,7.850000000000000E-1,6.328539084837178E17
2.200000000000000E2,4.900000000000000E2,7.850000000000000E-1,6.355756918248466E17
2.200000000000000E2,4.949999999999999E2,7.850000000000000E-1,6.431987707026939E17
2.200000000000000E2,5.000000000000000E2,7.850000000000000E-1,6.341732715862950E17
2.250000000000000E2,0.000000000000000E0,7.850000000000000E-1,8.396729251997537E17
2.250000000000000E2,4.999999999999999E0,7.850000000000000E-1,6.891090701677901E17
2.250000000000000E2,9.999999999999998E0,7.850000000000000E-1,6.613089395822931E17
2.250000000000000E2,1.500000000000000E1,7.850000000000000E-1,6.525988054443692E17
2.250000000000000E2,2.000000000000000E1,7.850000000000000E-1,6.588725765059866E17
2.250000000000000E2,2.500000000000000E1,7.850000000000000E-1,6.495110453453142E17
2.250000000000000E2,3.000000000000000E1,7.850000000000000E-1,6.591002414986598E17
2.250000000000000E2,3.500000000000000E1,7.850000000000000E-1,6.642699639365176E17
2.250000000000000E2,3.999999999999999E1,7.850000000000000E-1,6.745631716322281E17
2.250000000000000E2,4.500000000000000E1,7.850000000000000E-1,6.815902587656058E17
2.250000000000000E2,5.000000000000000E1,7.850000000000000E-1,6.879868793420918E17
2.250000000000000E2,5.499999999999999E1,7.850000000000000E-1,7.114690348957934E17
2.250000000000000E2,6.000000000000000E1,7.850000000000000E-1,6.934431151384431E17
2.250000000000000E2,6.499999999999999E1,7.850000000000000E-1,7.056822488100279E17
2.250000000000000E2,7.000000000000000E1,7.850000000000000E-1,7.057092187229517E17
2.250000000000000E2,7.500000000000000E1,7.850000000000000E-1,6.992458103377999E17
2.250000000000000E2,7.999999999999999E1,7.850000000000000E-1,7.226717256228680E17
2.250000000000000E2,8.500000000000000E1,7.850000000000000E-1,7.347609178891137E17
2.250000000000000E2,9.000000000000000E1,7.850000000000000E-1,7.102831881232454E17
2.250000000000000E2,9.499999999999999E1,7.850000000000000E-1,7.140812889744497E17
2.250000000000000E2,1.000000000000000E2,7.850000000000000E-1,7.492958351029590E17
2.250000000000000E2,1.050000000000000E2,7.850000000000000E-1,7.211877270523461E17
2.250000000000000E2,1.100000000000000E2,7.850000000000000E-1,7.169160537392993E17
2.250000000000000E2,1.150000000000000E2,7.850000000000000E-1,7.423197413762523E17
2.250000000000000E2,1.200000000000000E2,7.850000000000000E-1,7.403269301340911E17
2.250000000000000E2,1.250000000000000E2,7.850000000000000E-1,7.619200636190205E17
2.250000000000000E2,1.300000000000000E2,7.850000000000000E-1,7.404971940702533E17
2.250000000000000E2,1.350000000000000E2,7.850000000000000E-1,7.624981026188119E17
2.250000000000000E2,1.400000000000000E2,7.850000000000000E-1,7.306499753319021E17
2.250000000000000E2,1.450000000000000E2,7.850000000000000E-1,7.421608703310381E17
2.250000000000000E2,1.500000000000000E2,7.850000000000000E-1,7.504628411462481E17
2.250000000000000E2,1.550000000000000E2,7.850000000000000E-1,7.467173473764474E17
2.250000000000000E2,1.600000000000000E2,7.850000000000000E-1,7.711062274675900E17
2.250000000000000E2,1.650000000000000E2,7.850000000000000E-1,7.615331836809519E17
2.250000000000000E2,1.700000000000000E2,7.850000000000000E-1,7.489618856466495E17
2.250000000000000E2,1.750000000000000E2,7.850000000000000E-1,7.478296033864259E17
2.250000000000000E2,1.800000000000000E2,7.850000000000000E-1,7.653232198014570E17
2.250000000000000E2,1.850000000000000E2,7.850000000000000E-1,7.586345135310760E17
2.250000000000000E2,1.900000000000000E2,7.850000000000000E-1,7.521870863222205E17
2.250000000000000E2,1.950000000000000E2,7.850000000000000E-1,7.645610569632396E17
2.250000000000000E2,2.000000000000000E2,7.850000000000000E-1,7.495868795528326E17
2.250000000000000E2,2.050000000000000E2,7.850000000000000E-1,7.351805909010175E17
2.250000000000000E2,2.100000000000000E2,7.850000000000000E-1,7.429507434231432E17
2.250000000000000E2,2.150000000000000E2,7.850000000000000E-1,7.440877208184693E17
2.250000000000000E2,2.200000000000000E2,7.850000000000000E-1,7.427468684387840E17
2.250000000000000E2,2.250000000000000E2,7.850000000000000E-1,7.662702318949719E17
2.250000000000000E2,2.300000000000000E2,7.850000000000000E-1,7.339902141108841E17
2.250000000000000E2,2.350000000000000E2,7.850000000000000E-1,7.659375066233642E17
2.250000000000000E2,2.400000000000000E2,7.850000000000000E-1,7.437507558193754E17
2.250000000000000E2,2.450000000000000E2,7.850000000000000E-1,7.648940520846515E17
2.250000000000000E2,2.500000000000000E2,7.850000000000000E-1,7.715141844675075E17
2.250000000000000E2,2.550000000000000E2,7.850000000000000E-1,7.500606078218467E17
2.250000000000000E2,2.599999999999999E2,7.850000000000000E-1,7.390403197312140E17
2.250000000000000E2,2.650000000000000E2,7.850000000000000E-1,7.594910250128886E17
2.250000000000000E2,2.700000000000000E2,7.850000000000000E-1,7.588948937432142E17
2.250000000000000E2,2.750000000000000E2,7.850000000000000E-1,7.646843547502365E17
2.250000000000000E2,2.800000000000000E2,7.850000000000000E-1,7.661015480235899E17
2.250000000000000E2,2.850000000000000E2,7.850000000000000E-1,7.675959313206386E17
2.250000000000000E2,2.900000000000000E2,7.850000000000000E-1,7.531986263584954E17
2.250000000000000E2,2.950000000000000E2,7.850000000000000E-1,7.460836113861260E17
2.250000000000000E2,3.000000000000000E2,7.850000000000000E-1,7.605223860835479E17
2.250000000000000E2,3.050000000000000E2,7.850000000000000E-1,7.594640613922278E17
2.250000000000000E2,3.099999999999999E2,7.850000000000000E-1,7.758574801941768E17
2.250000000000000E2,3.149999999999999E2,7.850000000000000E-1,7.600572100261802E17
2.250000000000000E2,3.199999999999999E2,7.850000000000000E-1,7.554613999351846E17
2.250000000000000E2,3.250000000000000E2,7.850000000000000E-1,7.518954201249165E17
2.250000000000000E2,3.300000000000000E2,7.850000000000000E-1,7.744652195541582E17
2.250000000000000E2,3.350000000000000E2,7.850000000000000E-1,7.440433886029560E17
2.250000000000000E2,3.400000000000000E2,7.850000000000000E-1,7.698451692225124E17
2.250000000000000E2,3.450000000000000E2,7.850000000000000E-1,7.408352362295325E17
2.250000000000000E2,3.500000000000000E2,7.850000000000000E-1,7.474166871474897E17
2.250000000000000E2,3.550000000000000E2,7.850000000000000E-1,7.448632231506541E17
2.250000000000000E2,3.600000000000000E2,7.850000000000000E-1,7.514774410940165E17
2.250000000000000E2,3.649999999999999E2,7.850000000000000E-1,7.560613331130390E17
2.250000000000000E2,3.699999999999999E2,7.850000000000000E-1,7.660923941726477E17
2.250000000000000E2,3.749999999999999E2,7.850000000000000E-1,7.443310090741269E17
2.250000000000000E2,3.799999999999999E2,7.850000000000000E-1,7.564445556492733E17
2.250000000000000E2,3.850000000000000E2,7.850000000000000E-1,7.496461589741187E17
2.250000000000000E2,3.900000000000000E2,7.850000000000000E-1,7.389244482987885E17
2.250000000000000E2,3.950000000000000E2,7.850000000000000E-1,7.362268798919817E17
2.250000000000000E2,4.000000000000000E2,7.850000000000000E-1,7.416811142217098E17
2.250000000000000E2,4.050000000000000E2,7.850000000000000E-1,7.537133568691555E17
2.250000000000000E2,4.100000000000000E2,7.850000000000000E-1,7.485596021985843E17
2.250000000000000E2,4.150000000000000E2,7.850000000000000E-1,7.160504286204917E17
2.250000000000000E2,4.199999999999999E2,7.850000000000000E-1,7.324068046205993E17
2.250000000000000E2,4.249999999999999E2,7.850000000000000E-1,7.258042790563991E17
2.250000000000000E2,4.299999999999999E2,7.850000000000000E-1,7.355938455187382E17
2.250000000000000E2,4.349999999999999E2,7.850000000000000E-1,7.268437174257461E17
2.250000000000000E2,4.399999999999999E2,7.850000000000000E-1,7.397363001413162E17
2.250000000000000E2,4.450000000000000E2,7.850000000000000E-1,7.295648339529759E17
2.250000000000000E2,4.500000000000000E2,7.850000000000000E-1,7.031412089603962E17
2.250000000000000E2,4.550000000000000E2,7.850000000000000E-1,7.225902618737165E17
2.250000000000000E2,4.600000000000000E2,7.850000000000000E-1,7.428221240747297E17
2.250000000000000E2,4.650000000000000E2,7.850000000000000E-1,7.370260409180183E17
2.250000000000000E2,4.700000000000000E2,7.850000000000000E-1,7.246441191648506E17
2.250000000000000E2,4.749999999999999E2,7.850000000000000E-1,7.175545566587084E17
2.250000000000000E2,4.800000000000000E2,7.850000000000000E-1,7.382572998728099E17
2.250000000000000E2,4.849999999999999E2,7.850000000000000E-1,7.115866336619861E17
2.250000000000000E2,4.900000000000000E2,7.850000000000000E-1,7.134552822930597E17
2.250000000000000E2,4.949999999999999E2,7.850000000000000E-1,7.321377266580198E17
2.250000000000000E2,5.000000000000000E2,7.850000000000000E-1,7.523279363534565E17
2.300000000000000E2,0.000000000000000E0,7.850000000000000E-1,9.194275793935834E17
2.300000000000000E2,4.999999999999999E0,7.850000000000000E-1,7.635701501631977E17
2.300000000000000E2,9.999999999999998E0,7.850000000000000E-1,7.362792585972842E17
2.300000000000000E2,1.500000000000000E1,7.850000000000000E-1,7.235338254695183E17
2.300000000000000E2,2.000000000000000E1,7.850000000000000E-1,7.216533573363661E17
2.300000000000000E2,2.500000000000000E1,7.850000000000000E-1,7.347138135322463E17
2.300000000000000E2,3.000000000000000E1,7.850000000000000E-1,7.509157823453266E17
2.300000000000000E2,3.500000000000000E1,7.850000000000000E-1,7.323121007460584E17
2.300000000000000E2,3.999999999999999E1,7.850000000000000E-1,7.495861715796408E17
2.300000000000000E2,4.500000000000000E1,7.850000000000000E-1,7.507909820287285E17
2.300000000000000E2,5.000000000000000E1,7.850000000000000E-1,7.538767624615329E17
2.300000000000000E2,5.499999999999999E1,7.850000000000000E-1,7.625099403510458E17
2.300000000000000E2,6.000000000000000E1,7.850000000000000E-1,7.766425176233795E17
2.300000000000000E2,6.499999999999999E1,7.850000000000000E-1,7.836643899908009E17
2.300000000000000E2,7.000000000000000E1,7.850000000000000E-1,7.749321021635172E17
2.300000000000000E2,7.500000000000000E1,7.850000000000000E-1,7.801582937752989E17
2.300000000000000E2,7.999999999999999E1,7.850000000000000E-1,7.905992053150500E17
2.300000000000000E2,8.500000000000000E1,7.850000000000000E-1,7.820335338636288E17
2.300000000000000E2,9.000000000000000E1,7.850000000000000E-1,7.861865713389978E17
2.300000000000000E2,9.499999999999999E1,7.850000000000000E-1,8.359624008103420E17
2.300000000000000E2,1.000000000000000E2,7.850000000000000E-1,8.084476152124687E17
2.300000000000000E2,1.050000000000000E2,7.850000000000000E-1,8.089647535619890E17
2.300000000000000E2,1.100000000000000E2,7.850000000000000E-1,8.111871983981148E17
2.300000000000000E2,1.150000000000000E2,7.850000000000000E-1,8.142648868269734E17
2.300000000000000E2,1.200000000000000E2,7.850000000000000E-1,8.277130074846176E17
2.300000000000000E2,1.250000000000000E2,7.850000000000000E-1,8.070387877856204E17
2.300000000000000E2,1.300000000000000E2,7.850000000000000E-1,8.088665968710130E17
2.300000000000000E2,1.350000000000000E2,7.850000000000000E-1,8.105903631566648E17
2.300000000000000E2,1.400000000000000E2,7.850000000000000E-1,8.128876335136789E17
2.300000000000000E2,1.450000000000000E2,7.850000000000000E-1,8.168538528189647E17
2.300000000000000E2,1.500000000000000E2,7.850000000000000E-1,8.420873631555745E17
2.300000000000000E2,1.550000000000000E2,7.850000000000000E-1,8.323938097873053E17
2.300000000000000E2,1.600000000000000E2,7.850000000000000E-1,8.190994072461224E17
2.300000000000000E2,1.650000000000000E2,7.850000000000000E-1,8.436908915522680E17
2.300000000000000E2,1.700000000000000E2,7.850000000000000E-1,8.325745834156458E17
2.300000000000000E2,1.750000000000000E2,7.850000000000000E-1,8.522677276081682E17
2.300000000000000E2,1.800000000000000E2,7.850000000000000E-1,8.508928119742858E17
2.300000000000000E2,1.850000000000000E2,7.850000000000000E-1,8.455676254390965E17
2.300000000000000E2,1.900000000000000E2,7.850000000000000E-1,8.464771935760952E17
2.300000000000000E2,1.950000000000000E2,7.850000000000000E-1,8.204283613114376E17
2.300000000000000E2,2.000000000000000E2,7.850000000000000E-1,8.478028415255639E17
2.300000000000000E2,2.050000000000000E2,7.850000000000000E-1,8.436821130141604E17
2.300000000000000E2,2.100000000000000E2,7.850000000000000E-1,8.231241368123864E17
2.300000000000000E2,2.150000000000000E2,7.850000000000000E-1,8.416871214750934E17
2.300000000000000E2,2.200000000000000E2,7.850000000000000E-1,8.149638183989443E17
2.300000000000000E2,2.250000000000000E2,7.850000000000000E-1,8.311727569590976E17
2.300000000000000E2,2.300000000000000E2,7.850000000000000E-1,8.600096015173347E17
2.300000000000000E2,2.350000000000000E2,7.850000000000000E-1,8.585882139820087E17
2.300000000000000E2,2.400000000000000E2,7.850000000000000E-1,8.364409428624360E17
2.300000000000000E2,2.450000000000000E2,7.850000000000000E-1,8.416111887375320E17
2.300000000000000E2,2.500000000000000E2,7.850000000000000E-1,8.443954343495186E17
2.300000000000000E2,2.550000000000000E2,7.850000000000000E-1,8.711952675584611E17
2.300000000000000E2,2.599999999999999E2,7.850000000000000E-1,8.214712828181605E17
