% Model,attempt7 - 0deg ate 300nm.mph
% Version,COMSOL 6.1.0.282
% Date,"Jul 21 2025, 10:45"
% Table,Table 3 - Surface Integration 1
% pyramid_l (nm),D (nm),lambda0 (µm),ewfd.normE^4 (kg^4*m^6/(s^12*A^4))
2.750000000000000E2,6.749999999999999E2,6.330000000000000E-1,4.242623437814742E18
2.750000000000000E2,7.000000000000000E2,6.330000000000000E-1,6.216898267670961E18
3.000000000000000E2,0.000000000000000E0,6.330000000000000E-1,6.048835715331162E19
3.000000000000000E2,2.500000000000000E1,6.330000000000000E-1,2.618624601305383E19
3.000000000000000E2,5.000000000000000E1,6.330000000000000E-1,2.414333498692794E19
3.000000000000000E2,7.500000000000000E1,6.330000000000000E-1,2.531637678912018E19
3.000000000000000E2,1.000000000000000E2,6.330000000000000E-1,2.528479965423136E19
3.000000000000000E2,1.250000000000000E2,6.330000000000000E-1,2.732190342106619E19
3.000000000000000E2,1.500000000000000E2,6.330000000000000E-1,3.261908548215407E19
3.000000000000000E2,1.750000000000000E2,6.330000000000000E-1,3.590467812531319E19
3.000000000000000E2,2.000000000000000E2,6.330000000000000E-1,4.216248803005923E19
3.000000000000000E2,2.250000000000000E2,6.330000000000000E-1,5.485833935104537E19
3.000000000000000E2,2.500000000000000E2,6.330000000000000E-1,7.673826273238426E19
3.000000000000000E2,2.750000000000000E2,6.330000000000000E-1,1.331791557221184E20
3.000000000000000E2,3.000000000000000E2,6.330000000000000E-1,4.222139586949619E20
3.000000000000000E2,3.250000000000000E2,6.330000000000000E-1,9.771863536133675E20
3.000000000000000E2,3.500000000000000E2,6.330000000000000E-1,4.047745024640197E18
3.000000000000000E2,3.749999999999999E2,6.330000000000000E-1,1.062712261342474E19
3.000000000000000E2,4.000000000000000E2,6.330000000000000E-1,9.978557432225712E18
3.000000000000000E2,4.249999999999999E2,6.330000000000000E-1,1.448506409875846E19
3.000000000000000E2,4.500000000000000E2,6.330000000000000E-1,2.270251847353850E19
3.000000000000000E2,4.749999999999999E2,6.330000000000000E-1,3.778078053843714E19
3.000000000000000E2,5.000000000000000E2,6.330000000000000E-1,7.200175104984964E19
3.000000000000000E2,5.250000000000000E2,6.330000000000000E-1,2.412598203754837E20
3.000000000000000E2,5.500000000000000E2,6.330000000000000E-1,3.036621140195710E21
3.000000000000000E2,5.749999999999999E2,6.330000000000000E-1,3.044122715881783E19
3.000000000000000E2,6.000000000000000E2,6.330000000000000E-1,6.329794996292385E18
3.000000000000000E2,6.250000000000000E2,6.330000000000000E-1,1.664282669590001E18
3.000000000000000E2,6.500000000000000E2,6.330000000000000E-1,4.056802576285437E18
3.000000000000000E2,6.749999999999999E2,6.330000000000000E-1,4.849587349477858E19
3.000000000000000E2,7.000000000000000E2,6.330000000000000E-1,1.869646730575668E19
